	id	timestamp	action_type	parent_id	parent_user_id	parent	parent_text	user_id	user_screen_name	text	geo	postTweet	keyN	pro_prob	anti_prob	neutral_prob	label	name	rawTweet	tweet_id	n_key	mentions	hashtags
2134	733207838038892544	2016-05-19 08:09:05	retweet	733033235953901569	128679707.0	davidh7426	Jamala's Ukrainian parents prospered in Russian Crimea -- Society's Child -- https://t.co/LDLhmC6vY7 https://t.co/rU4iRzXIO0	700524458.0	user_3711	RT @davidh7426: Jamala's Ukrainian parents prospered in Russian Crimea -- Society's Child -- https://t.co/LDLhmC6vY7 https://t.co/rU4iRzX…	[]	child crimea jamala parents prospered rt russian society ukrainian	0.0	0.0	0.0	0.0	1	amitashi01	RT @davidh7426: Jamala's Ukrainian parents prospered in Russian Crimea -- Society's Child -- https://t.co/LDLhmC6vY7 https://t.co/rU4iRzX…	7.332078380388925e+17	9	['@davidh7426']	[]
2135	733208152011767808	2016-05-19 08:10:20	tweet	733208152011767808	7.077805915094467e+17	unews365	SEE VIDEO! Women of Ukraine: the musician - Jamala, winner... https://t.co/zJt2nerbJB https://t.co/bwrDUeFIF3	7.077805915094467e+17	user_4616	SEE VIDEO! Women of Ukraine: the musician - Jamala, winner... https://t.co/zJt2nerbJB https://t.co/bwrDUeFIF3	[]	jamala musician ukraine video winner women	0.0	0.0	0.0	0.0	2	unews365	SEE VIDEO! Women of Ukraine: the musician - Jamala, winner... https://t.co/zJt2nerbJB https://t.co/bwrDUeFIF3	7.332081520117678e+17	6	[]	[]
2136	733208644888694788	2016-05-19 08:12:17	tweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	243318995.0	user_4061	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	[]	appears confirms crimea jamala poroshenko song title video	0.0	0.0	0.0	0.0	1	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	7.332086448886948e+17	8	['@EBU_HQ']	[]
2137	733208768175988737	2016-05-19 08:12:47	retweet	733015435340353536	243318995.0	russian_market	YouTube starts deleting videos with Jamala's concert performance in May 2015 of Eurovision song. Cache saved. https://t.co/PfusDtmKXq	116231444.0	user_3653	RT @russian_market: YouTube starts deleting videos with Jamala's concert performance in May 2015 of Eurovision song. Cache saved. https://t…	[]	2015 cache concert deleting eurovision jamala performance rt saved song starts videos youtube	0.0	0.0	0.0	0.0	1	YevetteN	RT @russian_market: YouTube starts deleting videos with Jamala's concert performance in May 2015 of Eurovision song. Cache saved. https://t…	7.332087681759887e+17	13	['@russian_market']	[]
2138	733209015140900864	2016-05-19 08:13:46	retweet	733015435340353536	243318995.0	russian_market	YouTube starts deleting videos with Jamala's concert performance in May 2015 of Eurovision song. Cache saved. https://t.co/PfusDtmKXq	176123550.0	user_1627	RT @russian_market: YouTube starts deleting videos with Jamala's concert performance in May 2015 of Eurovision song. Cache saved. https://t…	[]	2015 cache concert deleting eurovision jamala performance rt saved song starts videos youtube	0.0	0.0	0.0	0.0	1	Qui_Gon_Gil	RT @russian_market: YouTube starts deleting videos with Jamala's concert performance in May 2015 of Eurovision song. Cache saved. https://t…	7.332090151409009e+17	13	['@russian_market']	[]
2139	733209143058784256	2016-05-19 08:14:16	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	984212630.0	user_3234	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	Bakom_skynket	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332091430587843e+17	9	['@russian_market', '@EBU_HQ']	[]
2140	733209403701264384	2016-05-19 08:15:18	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	2790757953.0	user_539	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	GrandeFormaggio	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332094037012644e+17	9	['@russian_market', '@EBU_HQ']	[]
2141	733209420507680768	2016-05-19 08:15:22	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	18263932.0	user_3531	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	fractalhorizon	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332094205076808e+17	9	['@russian_market', '@EBU_HQ']	[]
2142	733209519166197761	2016-05-19 08:15:46	retweet	733032305040732160	2972232389.0	lovelhaida	Dear people who hate on Jamala and 1944 https://t.co/4LkPl9Cyk0	1344920658.0	user_2221	RT @lovelhaida: Dear people who hate on Jamala and 1944 https://t.co/4LkPl9Cyk0	[]	1944 dear hate jamala people rt	0.0	0.0	0.0	0.0	2	queen_gagarina	RT @lovelhaida: Dear people who hate on Jamala and 1944 https://t.co/4LkPl9Cyk0	7.332095191661978e+17	6	['@lovelhaida']	[]
2143	733209573457338368	2016-05-19 08:15:59	retweet	733011159780102145	1377511370.0	Jamalavision	Lmao Jamala basically saying: bye bitch in the nicest possible way. https://t.co/AIGLmJJ1XB	1344920658.0	user_2221	RT @Jamalavision: Lmao Jamala basically saying: bye bitch in the nicest possible way. https://t.co/AIGLmJJ1XB	[]	basically bitch bye jamala lmao nicest rt saying way	0.0	0.0	0.0	0.0	2	queen_gagarina	RT @Jamalavision: Lmao Jamala basically saying: bye bitch in the nicest possible way. https://t.co/AIGLmJJ1XB	7.332095734573384e+17	9	['@Jamalavision']	[]
2144	733209983249199104	2016-05-19 08:17:37	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	177655925.0	user_4160	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	AirlinerRu	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332099832491991e+17	9	['@russian_market', '@EBU_HQ']	[]
2145	733210694007558144	2016-05-19 08:20:26	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	178406304.0	user_1430	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	OctDalby	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332106940075581e+17	9	['@russian_market', '@EBU_HQ']	[]
2146	733211329822130176	2016-05-19 08:22:58	retweet	733183448458874880	243318995.0	russian_market	#BOOM Jamala released Eurovision song commercially on 19.06.2015 in Kiev club Atlas. @EBU_HQ https://t.co/LGbgb77RzH https://t.co/9Se1rwEkIg	178406304.0	user_1430	RT @russian_market: #BOOM Jamala released Eurovision song commercially on 19.06.2015 in Kiev club Atlas. @EBU_HQ https://t.co/LGbgb77RzH ht…	[]	06 19 2015 atlas boom club commercially eurovision ht jamala kiev released rt song	0.0	0.0	0.0	0.0	1	OctDalby	RT @russian_market: #BOOM Jamala released Eurovision song commercially on 19.06.2015 in Kiev club Atlas. @EBU_HQ https://t.co/LGbgb77RzH ht…	7.332113298221302e+17	14	['@russian_market', '@EBU_HQ']	['#BOOM']
2147	733211394947092480	2016-05-19 08:23:13	retweet	733042631178125312	243318995.0	russian_market	#Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from May 2015. @EBU_HQ	178406304.0	user_1430	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	[]	1944 accidently confirms crimea eurovision jamala ma oops poroshenko rt song song tv	0.0	0.0	0.0	0.0	1	OctDalby	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	7.332113949470925e+17	13	['@russian_market']	['#Oops']
2148	733211642851385345	2016-05-19 08:24:12	tweet	733211642851385345	438111039.0	BBCSteveR	EBU says aware of video of Ukraine's Jamala apparently performing 1944” before Sep 1 last yr.ESC Reference Group looking into this.	438111039.0	user_4635	EBU says aware of video of Ukraine's Jamala apparently performing 1944” before Sep 1 last yr.ESC Reference Group looking into this.	[]	1944 apparently aware ebu esc group jamala performing reference sep this ukraine video yr	0.0	0.0	0.0	0.0	1	BBCSteveR	EBU says aware of video of Ukraine's Jamala apparently performing 1944” before Sep 1 last yr.ESC Reference Group looking into this.	7.332116428513853e+17	14	[]	[]
2149	733211872346972160	2016-05-19 08:25:07	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	285502685.0	user_1211	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	marcelsardo	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332118723469722e+17	9	['@russian_market', '@EBU_HQ']	[]
2150	733211933638295552	2016-05-19 08:25:22	retweet	733207265252151296	936639960.0	BalazsJarabik	For #Ukraine, #Jamala`s win is not only a symbolic victory over #Russia but also a celebration of its new identity https://t.co/LVZJmmsVee	111021184.0	user_305	RT @BalazsJarabik: For #Ukraine, #Jamala`s win is not only a symbolic victory over #Russia but also a celebration of its new identity https…	[]	celebration identity jamala rt russia symbolic ukraine victory win	0.0	0.0	0.0	0.0	2	GeoffPyatt	RT @BalazsJarabik: For #Ukraine, #Jamala`s win is not only a symbolic victory over #Russia but also a celebration of its new identity https…	7.332119336382956e+17	9	['@BalazsJarabik']	['#Ukraine', '#Jamala', '#Russia']
2151	733212237297504256	2016-05-19 08:26:34	tweet	733212237297504256	2462268236.0	JohnDelacour	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	2462268236.0	user_2152	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	[]	10 1944 2015 english eurovision mn shows singing song subs	0.0	0.0	0.0	0.0	1	JohnDelacour	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	7.332122372975043e+17	10	['@anatoliisharii', '@Jamala']	['#Eurovision']
2152	733212366201102336	2016-05-19 08:27:05	retweet	733149734286790656	1344920658.0	queen_gagarina	Jamala: I will wear a white or a black costume :)  Jamala: *wears a blue costume*	3066588689.0	user_3693	RT @queen_gagarina: Jamala: I will wear a white or a black costume :)  Jamala: *wears a blue costume*	[]	black blue costume costume jamala jamala rt wear wears white	0.0	0.0	0.0	0.0	2	zaraftbergling	RT @queen_gagarina: Jamala: I will wear a white or a black costume :)  Jamala: *wears a blue costume*	7.332123662011023e+17	10	['@queen_gagarina']	[]
2153	733212531548815360	2016-05-19 08:27:44	retweet	733212237297504256	2462268236.0	JohnDelacour	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	18263932.0	user_3531	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	[]	10 1944 2015 english eurovision mn rt shows singing song subs	0.0	0.0	0.0	0.0	1	fractalhorizon	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	7.332125315488154e+17	11	['@JohnDelacour', '@anatoliisharii', '@Jamala']	['#Eurovision']
2154	733212699824361472	2016-05-19 08:28:24	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	2598298903.0	user_284	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	StormBringer15	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332126998243615e+17	9	['@russian_market', '@EBU_HQ']	[]
2155	733212734054117376	2016-05-19 08:28:32	retweet	733207265252151296	936639960.0	BalazsJarabik	For #Ukraine, #Jamala`s win is not only a symbolic victory over #Russia but also a celebration of its new identity https://t.co/LVZJmmsVee	365341838.0	user_171	RT @BalazsJarabik: For #Ukraine, #Jamala`s win is not only a symbolic victory over #Russia but also a celebration of its new identity https…	[]	celebration identity jamala rt russia symbolic ukraine victory win	0.0	0.0	0.0	0.0	2	expres_ua	RT @BalazsJarabik: For #Ukraine, #Jamala`s win is not only a symbolic victory over #Russia but also a celebration of its new identity https…	7.332127340541174e+17	9	['@BalazsJarabik']	['#Ukraine', '#Jamala', '#Russia']
2156	733212839461163008	2016-05-19 08:28:58	retweet	733212237297504256	2462268236.0	JohnDelacour	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	178406304.0	user_1430	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	[]	10 1944 2015 english eurovision mn rt shows singing song subs	0.0	0.0	0.0	0.0	1	OctDalby	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	7.33212839461163e+17	11	['@JohnDelacour', '@anatoliisharii', '@Jamala']	['#Eurovision']
2157	733213184044105728	2016-05-19 08:30:20	retweet	733042631178125312	243318995.0	russian_market	#Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from May 2015. @EBU_HQ	18263932.0	user_3531	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	[]	1944 accidently confirms crimea eurovision jamala ma oops poroshenko rt song song tv	0.0	0.0	0.0	0.0	1	fractalhorizon	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	7.332131840441057e+17	13	['@russian_market']	['#Oops']
2158	733213227904032769	2016-05-19 08:30:30	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	3346642625.0	user_1513	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	justfightX	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332132279040328e+17	9	['@russian_market', '@EBU_HQ']	[]
2159	733213720520871936	2016-05-19 08:32:28	retweet	733042631178125312	243318995.0	russian_market	#Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from May 2015. @EBU_HQ	296446628.0	user_2370	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	[]	1944 accidently confirms crimea eurovision jamala ma oops poroshenko rt song song tv	0.0	0.0	0.0	0.0	1	SteenVadstrup	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	7.33213720520872e+17	13	['@russian_market']	['#Oops']
2160	733213865174048768	2016-05-19 08:33:02	retweet	733207265252151296	936639960.0	BalazsJarabik	For #Ukraine, #Jamala`s win is not only a symbolic victory over #Russia but also a celebration of its new identity https://t.co/LVZJmmsVee	2973745205.0	user_1001	RT @BalazsJarabik: For #Ukraine, #Jamala`s win is not only a symbolic victory over #Russia but also a celebration of its new identity https…	[]	celebration identity jamala rt russia symbolic ukraine victory win	0.0	0.0	0.0	0.0	2	kerziouk	RT @BalazsJarabik: For #Ukraine, #Jamala`s win is not only a symbolic victory over #Russia but also a celebration of its new identity https…	7.332138651740488e+17	9	['@BalazsJarabik']	['#Ukraine', '#Jamala', '#Russia']
2161	733214637110505473	2016-05-19 08:36:06	retweet	732941773878759424	758653375.0	DKAMBinUkraine	Commemorating deportation of the CrimeanTatars 72 yrs ago, again persecuted today @jamala, @poroshenko #workingfordk https://t.co/CP0ZoSzrfO	2923053988.0	user_421	RT @DKAMBinUkraine: Commemorating deportation of the CrimeanTatars 72 yrs ago, again persecuted today @jamala, @poroshenko #workingfordk ht…	[]	72 ago commemorating crimeantatars deportation ht persecuted rt today workingfordk yrs	0.0	0.0	0.0	0.0	2	UkrInDK	RT @DKAMBinUkraine: Commemorating deportation of the CrimeanTatars 72 yrs ago, again persecuted today @jamala, @poroshenko #workingfordk ht…	7.332146371105055e+17	11	['@DKAMBinUkraine', '@jamala', '@poroshenko']	['#workingfordk']
2162	733214849795231744	2016-05-19 08:36:57	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	3427560737.0	user_4270	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	Cleox444	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332148497952317e+17	9	['@russian_market', '@EBU_HQ']	[]
2163	733214921958252544	2016-05-19 08:37:14	retweet	733212237297504256	2462268236.0	JohnDelacour	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	3246064769.0	user_3004	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	[]	10 1944 2015 english eurovision mn rt shows singing song subs	0.0	0.0	0.0	0.0	1	ZlatkoPercinic	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	7.332149219582525e+17	11	['@JohnDelacour', '@anatoliisharii', '@Jamala']	['#Eurovision']
2164	733215570892599297	2016-05-19 08:39:49	tweet	733215570892599297	458375653.0	JuliaOffical	https://t.co/4SHu8VuPiF Jamala has violated two rules of #Eurovision sign the petition, please https://t.co/luJ0NgFDUf	458375653.0	user_3892	https://t.co/4SHu8VuPiF Jamala has violated two rules of #Eurovision sign the petition, please https://t.co/luJ0NgFDUf	[36.1863697, 51.716339250000004]	eurovision jamala petition rules sign violated	0.0	0.0	0.0	0.0	1	JuliaOffical	https://t.co/4SHu8VuPiF Jamala has violated two rules of #Eurovision sign the petition, please https://t.co/luJ0NgFDUf	7.332155708925993e+17	6	[]	['#Eurovision']
2165	733215959520006144	2016-05-19 08:41:21	retweet	733212237297504256	2462268236.0	JohnDelacour	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	4181180835.0	user_1932	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	[]	10 1944 2015 english eurovision mn rt shows singing song subs	0.0	0.0	0.0	0.0	1	ArdalionBorisyc	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	7.332159595200061e+17	11	['@JohnDelacour', '@anatoliisharii', '@Jamala']	['#Eurovision']
2166	733216500358754304	2016-05-19 08:43:30	retweet	733208644888694788	243318995.0	russian_market	Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.co/e7kEFfD6i9	4181180835.0	user_1932	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	[]	appears confirms crimea jamala poroshenko rt song title video	0.0	0.0	0.0	0.0	1	ArdalionBorisyc	RT @russian_market: Video appears where Poroshenko confirms that the old title of the Jamala's song is Crimea is ours @EBU_HQ https://t.c…	7.332165003587543e+17	9	['@russian_market', '@EBU_HQ']	[]
2167	733216528821260288	2016-05-19 08:43:37	retweet	733011159780102145	1377511370.0	Jamalavision	Lmao Jamala basically saying: bye bitch in the nicest possible way. https://t.co/AIGLmJJ1XB	335822921.0	user_1664	RT @Jamalavision: Lmao Jamala basically saying: bye bitch in the nicest possible way. https://t.co/AIGLmJJ1XB	[]	basically bitch bye jamala lmao nicest rt saying way	0.0	0.0	0.0	0.0	2	ericlewan	RT @Jamalavision: Lmao Jamala basically saying: bye bitch in the nicest possible way. https://t.co/AIGLmJJ1XB	7.332165288212603e+17	9	['@Jamalavision']	[]
2168	733216629765615616	2016-05-19 08:44:01	retweet	733212237297504256	2462268236.0	JohnDelacour	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	3346642625.0	user_1513	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	[]	10 1944 2015 english eurovision mn rt shows singing song subs	0.0	0.0	0.0	0.0	1	justfightX	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	7.332166297656156e+17	11	['@JohnDelacour', '@anatoliisharii', '@Jamala']	['#Eurovision']
2169	733216773869338624	2016-05-19 08:44:36	retweet	732868370865983488	106370626.0	qhacrimeaqha	Jamala’s father: We do not talk with Russian journalists https://t.co/EEewVpZ9D2 https://t.co/51rcf8Je3K	2758100418.0	user_1940	RT @qhacrimeaqha: Jamala’s father: We do not talk with Russian journalists https://t.co/EEewVpZ9D2 https://t.co/51rcf8Je3K	[]	father jamala journalists rt russian talk	0.0	0.0	0.0	0.0	2	GlasnostGone	RT @qhacrimeaqha: Jamala’s father: We do not talk with Russian journalists https://t.co/EEewVpZ9D2 https://t.co/51rcf8Je3K	7.332167738693386e+17	6	['@qhacrimeaqha']	[]
2170	733218210464575488	2016-05-19 08:50:18	retweet	733212237297504256	2462268236.0	JohnDelacour	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	75255479.0	user_1306	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	[]	10 1944 2015 english eurovision mn rt shows singing song subs	0.0	0.0	0.0	0.0	1	OceanEchoes	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	7.332182104645755e+17	11	['@JohnDelacour', '@anatoliisharii', '@Jamala']	['#Eurovision']
2171	733218230421032964	2016-05-19 08:50:23	retweet	733042631178125312	243318995.0	russian_market	#Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from May 2015. @EBU_HQ	75255479.0	user_1306	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	[]	1944 accidently confirms crimea eurovision jamala ma oops poroshenko rt song song tv	0.0	0.0	0.0	0.0	1	OceanEchoes	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	7.33218230421033e+17	13	['@russian_market']	['#Oops']
2172	733218334959931393	2016-05-19 08:50:48	retweet	733042631178125312	243318995.0	russian_market	#Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from May 2015. @EBU_HQ	2598298903.0	user_284	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	[]	1944 accidently confirms crimea eurovision jamala ma oops poroshenko rt song song tv	0.0	0.0	0.0	0.0	1	StormBringer15	RT @russian_market: #Oops Poroshenko accidently confirms on TV that Jamala's Eurovision song 1944 is the same song Crimea is ours from Ma…	7.332183349599314e+17	13	['@russian_market']	['#Oops']
2173	733218350013292545	2016-05-19 08:50:51	retweet	733196970454585344	219233615.0	GrahamWP_UK	Crimean authorities have invited Jamala to an opening of monument dedicated to Crimean Tatar victims of deportation. https://t.co/oHaF7QGYQw	4181180835.0	user_1932	RT @GrahamWP_UK: Crimean authorities have invited Jamala to an opening of monument dedicated to Crimean Tatar victims of deportation. https…	[]	authorities crimean crimean dedicated deportation invited jamala monument opening rt tatar victims	0.0	0.0	0.0	0.0	2	ArdalionBorisyc	RT @GrahamWP_UK: Crimean authorities have invited Jamala to an opening of monument dedicated to Crimean Tatar victims of deportation. https…	7.332183500132925e+17	12	['@GrahamWP_UK']	[]
2174	733218781070262272	2016-05-19 08:52:34	retweet	733212237297504256	2462268236.0	JohnDelacour	#Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF https://t.co/QzLPr0E43C	458375653.0	user_3892	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	[]	10 1944 2015 english eurovision mn rt shows singing song subs	0.0	0.0	0.0	0.0	1	JuliaOffical	RT @JohnDelacour: #Eurovision 10 mn 📽 (English subs) by @anatoliisharii shows @Jamala singing 1944 song 5/2015 https://t.co/swA56P0MbF http…	7.332187810702623e+17	11	['@JohnDelacour', '@anatoliisharii', '@Jamala']	['#Eurovision']
